app_id	nb_instances	core	memory	inter_degree	inter_aff
5153	1	2	8	0	[]
5154	2	1	8	0	[]
5155	3	1	8	0	[]
5156	1	2	8	0	[]
5157	1	1	8	0	[]
5158	1	1	8	0	[]
5159	1	1	8	0	[]
5160	2	1	8	0	[]
5161	3	2	8	0	[]
5162	2	1	8	0	[]
5163	1	1	8	6	[(3676, 2), (7200, 2), (1104, 2), (3648, 2), (4318, 2), (1537, 1)]
5164	1	1	128	0	[]
5165	125	12	16	12	[(839, 2), (9266, 1), (1544, 0), (8805, 1), (5981, 2), (1919, 0), (3380, 0), (798, 0), (7146, 0), (8551, 0), (6659, 0), (693, 0)]
5166	2	1	8	0	[]
5167	2	1	8	1	[(6744, 2)]
5168	4	1	8	0	[]
5169	2	1	8	0	[]
5170	4	1	8	0	[]
5171	1	1	8	0	[]
5172	8	1	8	2	[(2915, 2), (5022, 1)]
5173	1	1	8	0	[]
5174	1	1	2	0	[]
5175	4	1	8	0	[]
5176	1	1	8	0	[]
5177	7	1	8	4	[(6235, 2), (176, 0), (6937, 1), (2726, 0)]
5178	1	1	8	0	[]
5179	4	1	8	0	[]
5180	2	1	8	0	[]
5181	4	1	8	0	[]
5182	1	4	8	0	[]
5183	3	4	8	1	[(1919, 0)]
5184	2	1	8	0	[]
5185	3	1	8	0	[]
5186	5	4	8	1	[(798, 0)]
5187	2	1	8	0	[]
5188	4	1	8	0	[]
5189	4	6	8	0	[]
5190	2	1	8	0	[]
5191	1	4	8	0	[]
5192	2	1	8	0	[]
5193	2	1	8	1	[(6474, 2)]
5194	2	1	8	0	[]
5195	1	1	1	0	[]
5196	1	1	8	0	[]
5197	2	1	5	0	[]
5198	1	1	8	0	[]
5199	1	1	8	1	[(1919, 0)]
5200	3	1	8	0	[]
5201	2	1	8	0	[]
5202	2	4	8	0	[]
5203	1	1	2	0	[]
5204	4	1	8	0	[]
5205	1	3	8	0	[]
5206	7	1	8	0	[]
5207	2	1	8	0	[]
5208	1	1	8	0	[]
5209	1	1	8	0	[]
5210	1	1	8	0	[]
5211	2	1	8	0	[]
5212	2	1	8	0	[]
5213	4	1	8	1	[(798, 0)]
5214	1	1	8	0	[]
5215	1	1	2	0	[]
5216	2	1	8	2	[(6710, 2), (4864, 2)]
5217	28	5	2	2	[(6659, 0), (7447, 2)]
5218	12	6	8	1	[(798, 0)]
5219	2	1	8	0	[]
5220	72	3	8	14	[(2684, 0), (648, 1), (8322, 1), (5397, 2), (1898, 2), (7130, 2), (6101, 1), (1919, 1), (7536, 2), (3959, 1), (4941, 1), (6500, 1), (792, 2), (798, 0)]
5221	1	1	8	0	[]
5222	30	6	8	2	[(1941, 0), (798, 0)]
5223	4	5	16	1	[(6659, 0)]
5224	3	2	8	0	[]
5225	2	1	8	4	[(5034, 2), (6334, 0), (1887, 0), (5320, 0)]
5226	1	4	8	0	[]
5227	5	1	8	0	[]
5228	7	2	8	1	[(4522, 2)]
5229	3	1	8	1	[(1919, 0)]
5230	1	1	8	0	[]
5231	2	1	8	0	[]
5232	24	3	8	0	[]
5233	2	1	8	0	[]
5234	2	2	8	0	[]
5235	2	2	8	0	[]
5236	1	1	8	0	[]
5237	10	6	8	0	[]
5238	3	5	8	0	[]
5239	3	2	8	1	[(3370, 0)]
5240	5	3	8	1	[(798, 0)]
5241	2	1	8	0	[]
5242	2	1	8	0	[]
5243	1	1	2	0	[]
5244	18	1	8	1	[(798, 0)]
5245	3	1	1	0	[]
5246	4	1	8	0	[]
5247	2	2	8	0	[]
5248	2	1	5	0	[]
5249	2	2	8	0	[]
5250	2	2	8	0	[]
5251	11	6	8	1	[(1222, 0)]
5252	2	2	8	0	[]
5253	9	1	8	1	[(4769, 0)]
5254	1	8	8	0	[]
5255	3	2	28	0	[]
5256	18	5	8	3	[(798, 0), (358, 1), (693, 0)]
5257	2	1	8	0	[]
5258	2	1	8	0	[]
5259	2	4	8	0	[]
5260	5	3	8	4	[(80, 0), (2850, 0), (5366, 0), (8221, 0)]
5261	6	3	8	1	[(798, 0)]
5262	8	1	8	1	[(798, 0)]
5263	2	1	8	0	[]
5264	145	12	16	32	[(1416, 0), (4154, 0), (6683, 0), (6097, 0), (3654, 0), (1227, 0), (6659, 0), (1153, 0), (7217, 0), (1741, 0), (2197, 0), (1356, 0), (5028, 0), (7112, 2), (473, 1), (3487, 0), (7210, 1), (1011, 1), (8223, 0), (6381, 0), (2627, 0), (9127, 0), (1637, 0), (2353, 1), (8618, 0), (4595, 0), (5619, 2), (1405, 0), (1229, 0), (4736, 1), (4349, 0), (9273, 2)]
5265	2	1	8	0	[]
5266	3	1	1	0	[]
5267	14	4	8	7	[(3108, 2), (9066, 0), (7443, 0), (7117, 2), (798, 0), (3879, 2), (6408, 0)]
5268	1	6	8	0	[]
5269	4	1	2	1	[(4215, 2)]
5270	1	2	8	0	[]
5271	21	1	8	4	[(4941, 1), (1243, 2), (310, 1), (1919, 0)]
5272	3	1	8	0	[]
5273	1	1	2	0	[]
5274	1	1	2	0	[]
5275	16	6	8	0	[]
5276	3	1	8	1	[(798, 0)]
5277	3	2	8	0	[]
5278	2	1	8	0	[]
5279	1	1	2	0	[]
5280	1	1	8	0	[]
5281	1	4	8	0	[]
5282	1	1	4	0	[]
5283	21	1	16	14	[(1524, 0), (1509, 2), (5864, 0), (4167, 2), (1919, 1), (2940, 0), (2488, 0), (3286, 2), (4633, 0), (4415, 0), (9252, 0), (4769, 0), (2398, 2), (798, 0)]
5284	7	5	8	2	[(6659, 0), (2781, 0)]
5285	2	1	7	0	[]
5286	2	1	3	0	[]
5287	1	1	8	0	[]
5288	6	1	8	3	[(6605, 0), (1195, 0), (6619, 0)]
5289	6	1	8	0	[]
5290	1	1	2	0	[]
5291	1	1	2	0	[]
5292	2	1	8	0	[]
5293	2	1	2	0	[]
5294	2	1	8	0	[]
5295	20	2	8	1	[(6659, 0)]
5296	3	1	8	1	[(798, 0)]
5297	2	1	3	0	[]
5298	2	2	8	0	[]
5299	6	1	16	1	[(2917, 0)]
5300	1	1	8	0	[]
5301	1	1	8	0	[]
5302	1	1	8	0	[]
5303	1	1	8	0	[]
5304	1	4	8	0	[]
5305	3	1	8	0	[]
5306	5	1	8	0	[]
5307	4	1	8	29	[(6814, 0), (2533, 0), (875, 0), (3711, 0), (4646, 0), (2138, 0), (1506, 0), (6689, 0), (5107, 0), (7452, 0), (7770, 0), (6007, 0), (7262, 0), (1354, 0), (8136, 0), (2644, 0), (321, 0), (4045, 0), (7556, 0), (3558, 0), (7766, 0), (3004, 0), (8607, 0), (7893, 0), (2172, 0), (5661, 0), (6020, 0), (1839, 0), (1014, 0)]
5308	1	3	8	0	[]
5309	4	1	8	1	[(798, 0)]
5310	2	1	8	0	[]
5311	2	5	7	0	[]
5312	2	4	8	0	[]
5313	9	1	8	5	[(7261, 0), (3654, 0), (456, 0), (6304, 0), (3210, 0)]
5314	2	1	128	0	[]
5315	2	1	5	0	[]
5316	1	1	8	0	[]
5317	3	1	2	0	[]
5318	25	2	8	1	[(5011, 1)]
5319	1	4	8	0	[]
5320	1	1	8	1	[(6408, 0)]
5321	1	1	3	0	[]
5322	12	1	2	23	[(936, 1), (2391, 1), (2831, 2), (56, 1), (1153, 0), (7568, 0), (5165, 1), (5598, 0), (3077, 0), (3636, 0), (1676, 0), (2833, 1), (2084, 2), (4585, 0), (7801, 1), (7960, 2), (5340, 0), (909, 2), (3875, 2), (5386, 2), (4863, 0), (7206, 1), (4760, 0)]
5323	2	1	8	0	[]
5324	1	4	8	0	[]
5325	1	1	8	0	[]
5326	2	1	2	0	[]
5327	2	1	1	0	[]
5328	1	1	8	0	[]
5329	2	1	8	5	[(4746, 0), (1099, 0), (9136, 0), (8638, 0), (5347, 0)]
5330	2	1	8	0	[]
5331	2	1	8	0	[]
5332	1	1	8	0	[]
5333	2	1	8	0	[]
5334	1	1	8	0	[]
5335	2	10	16	0	[]
5336	19	1	8	17	[(3343, 0), (2398, 1), (3355, 2), (1887, 1), (6703, 2), (8710, 0), (1522, 2), (1324, 2), (2029, 1), (3482, 2), (1978, 2), (2263, 1), (4268, 2), (8842, 2), (7599, 2), (3966, 1), (4760, 2)]
5337	2	1	1	0	[]
5338	16	6	8	1	[(798, 0)]
5339	2	1	8	0	[]
5340	6	1	8	5	[(5598, 0), (5322, 0), (1676, 0), (1153, 0), (4760, 0)]
5341	4	1	8	0	[]
5342	2	2	8	0	[]
5343	1	4	8	0	[]
5344	4	2	8	0	[]
5345	1	1	8	0	[]
5346	9	2	8	1	[(798, 0)]
5347	3	2	16	0	[]
5348	2	3	8	0	[]
5349	3	1	8	0	[]
5350	2	1	8	0	[]
5351	5	3	8	0	[]
5352	1	1	6	0	[]
5353	2	1	8	0	[]
5354	1	1	8	0	[]
5355	1	1	8	0	[]
5356	1	16	32	0	[]
5357	1	1	6	0	[]
5358	2	1	8	0	[]
5359	1	1	8	0	[]
5360	1	1	2	0	[]
5361	1	4	8	0	[]
5362	55	2	8	12	[(472, 1), (6414, 1), (7443, 0), (435, 2), (7733, 2), (1425, 2), (798, 0), (1559, 2), (6659, 0), (7019, 2), (147, 1), (1019, 1)]
5363	3	3	16	63	[(3368, 2), (7626, 2), (3367, 2), (5080, 1), (7716, 2), (6097, 2), (4608, 2), (7033, 2), (3284, 1), (6082, 1), (3414, 1), (6061, 1), (7045, 2), (3487, 0), (8587, 2), (6831, 2), (255, 2), (8535, 2), (2851, 2), (8347, 2), (2049, 2), (7217, 2), (1328, 2), (3117, 1), (7102, 2), (4221, 1), (9031, 2), (3942, 2), (1606, 2), (4520, 2), (7392, 2), (1637, 2), (4014, 2), (6185, 2), (3241, 2), (6104, 2), (273, 2), (4210, 2), (4275, 2), (2739, 2), (8834, 2), (1378, 2), (4037, 2), (2688, 2), (80, 2), (4550, 1), (3928, 2), (6034, 2), (704, 2), (4011, 2), (6429, 2), (3270, 2), (4048, 2), (737, 2), (5905, 2), (6683, 2), (8707, 2), (3039, 1), (4630, 2), (8162, 1), (3321, 1), (6385, 2), (4710, 2)]
5364	4	1	8	0	[]
5365	1	1	2	0	[]
5366	142	12	16	44	[(4853, 1), (9336, 2), (1672, 1), (7075, 1), (7333, 0), (8258, 2), (4039, 0), (6659, 0), (281, 0), (2073, 1), (4022, 0), (4254, 0), (9010, 2), (5310, 2), (473, 2), (7639, 0), (4667, 0), (7210, 1), (5011, 0), (1011, 0), (8223, 2), (1606, 0), (2234, 2), (5684, 0), (5646, 2), (8760, 0), (9273, 0), (5707, 0), (2353, 1), (6304, 2), (6250, 0), (3602, 0), (3482, 0), (5724, 1), (9047, 0), (3988, 0), (1287, 2), (1683, 0), (7437, 2), (5260, 0), (1229, 0), (2082, 0), (1433, 0), (6628, 1)]
5367	14	2	16	2	[(4085, 0), (6999, 0)]
5368	4	1	8	0	[]
5369	2	2	8	0	[]
5370	3	1	8	0	[]
5371	1	1	8	0	[]
5372	1	1	8	0	[]
5373	1	1	8	0	[]
5374	5	6	8	0	[]
5375	85	6	8	28	[(4872, 1), (2706, 0), (6063, 0), (7998, 0), (5551, 0), (144, 2), (3356, 0), (555, 0), (313, 2), (4215, 1), (930, 0), (682, 2), (3064, 1), (4638, 0), (8738, 0), (2709, 2), (7184, 0), (442, 2), (1147, 2), (6597, 0), (2551, 2), (3916, 1), (2889, 0), (3445, 1), (7445, 0), (6646, 2), (5129, 2), (7723, 2)]
5376	1	1	8	0	[]
5377	2	4	8	0	[]
5378	7	1	8	1	[(798, 0)]
5379	14	1	8	0	[]
5380	1	4	8	0	[]
5381	2	1	8	0	[]
5382	3	1	8	0	[]
5383	2	1	8	0	[]
5384	4	1	8	1	[(2490, 1)]
5385	5	2	8	1	[(4382, 2)]
5386	7	1	8	1	[(971, 2)]
5387	3	1	8	1	[(798, 0)]
5388	16	1	16	4	[(7467, 2), (4104, 2), (5095, 2), (798, 0)]
5389	2	1	43	0	[]
5390	1	1	2	0	[]
5391	2	1	8	0	[]
5392	1	1	1	1	[(798, 0)]
5393	1	1	8	0	[]
5394	19	1	8	15	[(6474, 2), (4825, 1), (7465, 0), (9091, 2), (2831, 2), (1683, 1), (9052, 2), (5112, 1), (7481, 2), (5368, 0), (6288, 1), (3097, 2), (7214, 1), (7622, 2), (4071, 2)]
5395	2	1	2	0	[]
5396	1	1	8	0	[]
5397	6	1	8	0	[]
5398	7	2	8	5	[(1402, 0), (6040, 0), (6626, 0), (8588, 2), (693, 2)]
5399	2	4	8	0	[]
5400	2	1	8	1	[(798, 0)]
5401	5	1	8	0	[]
5402	1	1	8	0	[]
5403	1	4	8	0	[]
5404	2	4	8	0	[]
5405	1	4	8	0	[]
5406	13	4	8	0	[]
5407	1	1	8	0	[]
5408	2	1	8	0	[]
5409	1	1	8	0	[]
5410	1	1	8	0	[]
5411	34	3	8	9	[(80, 0), (1356, 0), (2767, 0), (7733, 0), (7210, 0), (9145, 2), (6659, 0), (1328, 0), (1388, 2)]
5412	2	1	8	0	[]
5413	3	2	16	0	[]
5414	1	1	8	0	[]
5415	2	1	8	0	[]
5416	2	1	1	0	[]
5417	2	2	8	0	[]
5418	233	6	8	33	[(2165, 2), (8920, 1), (3341, 2), (6640, 2), (6659, 0), (9171, 1), (4377, 2), (2952, 0), (4214, 2), (8676, 0), (576, 1), (7087, 2), (5850, 0), (6408, 0), (8759, 1), (7548, 0), (7732, 2), (3488, 2), (3963, 2), (1105, 2), (4257, 0), (6597, 1), (5783, 0), (6302, 1), (3972, 1), (7222, 2), (1287, 0), (6347, 1), (8444, 1), (7935, 0), (798, 0), (6069, 1), (8022, 0)]
5419	1	4	8	0	[]
5420	1	2	16	62	[(3368, 2), (7626, 2), (3367, 2), (5080, 1), (7716, 2), (6097, 2), (4608, 2), (7033, 2), (3284, 1), (2739, 2), (6082, 1), (3414, 1), (6061, 1), (7045, 2), (8587, 2), (6831, 2), (255, 2), (8535, 2), (2851, 2), (8347, 2), (2049, 2), (7217, 2), (1328, 2), (3117, 1), (7102, 2), (4221, 1), (9031, 2), (3942, 2), (1606, 2), (4520, 2), (7392, 2), (1637, 2), (4014, 2), (6185, 2), (3241, 2), (6104, 2), (273, 2), (4210, 2), (4275, 2), (8834, 2), (1378, 2), (4037, 2), (2688, 2), (80, 2), (4550, 1), (3928, 2), (6034, 2), (704, 2), (4011, 2), (6429, 2), (3270, 2), (4048, 2), (737, 2), (5905, 2), (6683, 2), (8707, 2), (3039, 1), (4630, 2), (8162, 1), (3321, 1), (6385, 2), (4710, 2)]
5421	4	1	8	0	[]
5422	1	1	2	0	[]
5423	12	2	8	0	[]
5424	2	1	8	0	[]
5425	1	1	8	0	[]
5426	5	1	8	0	[]
5427	15	2	8	0	[]
5428	1	1	8	0	[]
5429	7	1	16	0	[]
5430	2	1	8	0	[]
5431	1	1	8	0	[]
5432	1	1	7	0	[]
5433	1	1	8	0	[]
5434	3	1	8	0	[]
5435	5	1	8	2	[(6659, 0), (4042, 2)]
5436	40	6	8	3	[(6972, 1), (3159, 2), (6892, 0)]
5437	3	3	16	3	[(80, 0), (1637, 0), (3250, 0)]
5438	104	2	8	47	[(8124, 2), (299, 2), (4170, 2), (3965, 1), (1431, 0), (8761, 2), (1646, 1), (2902, 0), (4364, 1), (4287, 0), (3211, 0), (9250, 0), (4214, 2), (7623, 0), (8524, 2), (1793, 2), (8564, 0), (3476, 0), (4716, 0), (2143, 2), (2621, 1), (3555, 0), (8643, 0), (1919, 0), (4180, 0), (5815, 2), (3731, 0), (1360, 0), (8412, 2), (6433, 2), (4996, 2), (3875, 0), (4734, 0), (3482, 2), (1019, 0), (3916, 0), (6692, 1), (9179, 2), (6230, 0), (435, 2), (9173, 0), (279, 0), (741, 2), (798, 0), (3588, 2), (6410, 2), (4941, 2)]
5439	4	1	8	0	[]
5440	2	1	2	0	[]
5441	24	2	8	20	[(80, 1), (1416, 2), (4825, 1), (3414, 1), (3355, 2), (1123, 2), (3321, 2), (3250, 2), (7778, 2), (8221, 2), (4048, 2), (6269, 1), (9095, 2), (3890, 1), (1122, 2), (4210, 1), (9084, 2), (8223, 0), (5028, 1), (6381, 1)]
5442	2	1	8	0	[]
5443	4	1	2	0	[]
5444	1	1	8	0	[]
5445	1	1	8	0	[]
5446	5	1	8	0	[]
5447	2	4	8	0	[]
5448	1	1	16	0	[]
5449	35	6	8	8	[(8213, 1), (1019, 0), (4711, 2), (28, 1), (798, 0), (5011, 1), (5915, 2), (7801, 1)]
5450	1	1	6	0	[]
5451	2	2	8	0	[]
5452	5	1	8	0	[]
5453	6	1	8	8	[(4531, 0), (1178, 0), (1919, 0), (3062, 0), (6326, 0), (7998, 0), (5522, 0), (3557, 0)]
5454	1	2	8	0	[]
5455	1	1	6	0	[]
5456	1	1	8	0	[]
5457	3	6	8	0	[]
5458	2	1	2	0	[]
5459	2	1	8	0	[]
5460	1	1	1	0	[]
5461	1	1	8	0	[]
5462	2	1	2	0	[]
5463	6	1	8	1	[(798, 0)]
5464	2	3	8	0	[]
5465	1	1	8	0	[]
5466	3	1	8	0	[]
5467	5	1	8	1	[(798, 0)]
5468	6	6	2	0	[]
5469	9	4	8	0	[]
5470	11	1	8	5	[(6584, 0), (5028, 0), (3283, 0), (1781, 0), (8653, 0)]
5471	2	1	8	0	[]
5472	7	4	8	3	[(963, 0), (6151, 0), (2481, 0)]
5473	2	1	8	0	[]
5474	2	1	7	0	[]
5475	4	2	8	0	[]
5476	20	5	8	4	[(6659, 0), (4895, 0), (704, 1), (6408, 0)]
5477	17	1	8	2	[(1046, 1), (798, 0)]
5478	2	1	8	0	[]
5479	6	1	8	0	[]
5480	14	8	2	0	[]
5481	6	1	8	2	[(536, 2), (798, 0)]
5482	2	1	8	0	[]
5483	2	1	2	8	[(5500, 2), (1449, 1), (1545, 2), (3377, 2), (6710, 2), (4161, 2), (3720, 2), (5262, 2)]
5484	1	1	1	0	[]
5485	2	1	7	0	[]
5486	3	1	8	0	[]
5487	2	1	2	0	[]
5488	1	1	2	0	[]
5489	1	4	8	0	[]
5490	43	2	8	41	[(6683, 1), (1222, 1), (1904, 1), (4471, 2), (7217, 1), (2767, 2), (1356, 0), (3108, 0), (4825, 1), (1388, 1), (473, 1), (8347, 0), (7639, 0), (7414, 0), (3487, 2), (7511, 2), (6295, 2), (290, 2), (8223, 2), (704, 0), (6381, 1), (4998, 2), (3459, 2), (1599, 1), (4576, 2), (3370, 0), (4210, 1), (8287, 2), (4495, 2), (2593, 1), (4595, 2), (3321, 0), (1405, 2), (6153, 2), (5905, 1), (3890, 2), (3136, 2), (9269, 0), (6269, 1), (3144, 1), (7270, 1)]
5491	2	1	8	0	[]
5492	1	1	1	5	[(3512, 0), (5731, 0), (4448, 1), (798, 0), (2845, 0)]
5493	9	2	8	0	[]
5494	1	4	8	0	[]
5495	1	1	3	0	[]
5496	5	2	8	0	[]
5497	5	1	8	0	[]
5498	3	1	2	0	[]
5499	3	1	8	0	[]
5500	3	1	8	0	[]
5501	2	1	8	0	[]
5502	2	1	1	1	[(1919, 0)]
5503	2	3	8	0	[]
5504	2	4	8	1	[(3286, 0)]
5505	2	5	8	0	[]
5506	2	1	8	0	[]
5507	3	1	8	0	[]
5508	1	1	2	0	[]
5509	1	1	8	0	[]
5510	1	1	8	1	[(6659, 0)]
5511	72	6	8	12	[(4262, 1), (1042, 0), (7066, 1), (3574, 1), (1904, 2), (7271, 0), (3890, 1), (5798, 2), (7934, 0), (8223, 0), (4599, 2), (2191, 0)]
5512	5	1	8	0	[]
5513	2	1	8	0	[]
5514	1	4	8	0	[]
5515	4	6	8	6	[(8669, 0), (7184, 1), (615, 2), (9220, 2), (8867, 2), (5259, 2)]
5516	3	1	8	0	[]
5517	2	2	2	0	[]
5518	1	1	8	0	[]
5519	4	3	8	1	[(798, 0)]
5520	1	1	8	0	[]
5521	2	1	8	0	[]
5522	25	6	8	41	[(4377, 0), (3771, 0), (9049, 0), (3283, 0), (1904, 0), (5217, 0), (3228, 0), (7998, 0), (3557, 0), (6659, 0), (3277, 2), (9079, 0), (7980, 0), (3994, 0), (3634, 0), (313, 2), (6880, 0), (290, 0), (8778, 0), (4692, 0), (1624, 0), (7889, 0), (4531, 0), (1955, 0), (1524, 0), (1178, 0), (2668, 0), (6326, 0), (562, 0), (6520, 0), (5453, 0), (6344, 0), (575, 0), (7268, 0), (963, 0), (2481, 0), (3062, 0), (4754, 0), (4568, 0), (147, 0), (688, 0)]
5523	8	2	8	0	[]
5524	4	2	8	1	[(798, 0)]
5525	3	1	8	0	[]
5526	39	3	8	13	[(80, 1), (1884, 0), (3321, 2), (8293, 0), (7217, 0), (4911, 2), (3183, 0), (20, 0), (3986, 2), (6659, 0), (7348, 2), (1151, 1), (6381, 0)]
5527	2	1	1	0	[]
5528	1	6	8	0	[]
5529	3	1	8	0	[]
5530	2	1	8	3	[(3952, 1), (4537, 2), (3894, 2)]
5531	15	6	8	6	[(3512, 0), (8565, 0), (1919, 0), (420, 0), (6913, 0), (5433, 0)]
5532	2	1	2	1	[(7733, 2)]
5533	2	1	2	0	[]
5534	2	1	1	0	[]
5535	2	1	8	0	[]
5536	6	1	16	0	[]
5537	3	2	8	1	[(8554, 2)]
5538	9	12	16	1	[(7998, 2)]
5539	2	1	3	0	[]
5540	1	1	8	0	[]
5541	27	3	10	14	[(80, 0), (3324, 1), (3414, 0), (6161, 0), (7394, 0), (1945, 1), (8931, 0), (7217, 0), (6723, 0), (4210, 0), (4048, 0), (8842, 0), (147, 0), (2621, 0)]
5542	1	6	8	0	[]
5543	3	1	2	0	[]
5544	3	2	8	0	[]
5545	2	1	8	0	[]
5546	8	1	8	1	[(107, 1)]
5547	2	1	5	0	[]
5548	29	4	8	13	[(4591, 1), (1042, 0), (5747, 0), (5424, 2), (182, 0), (4734, 0), (179, 2), (3755, 1), (3861, 0), (1646, 2), (3194, 1), (4015, 0), (6408, 0)]
5549	1	1	8	0	[]
5550	2	1	8	0	[]
5551	8	2	8	4	[(2713, 2), (3816, 2), (529, 1), (474, 1)]
5552	3	1	8	0	[]
5553	2	1	8	0	[]
5554	2	1	8	0	[]
5555	1	1	2	0	[]
5556	16	3	8	0	[]
5557	2	2	8	8	[(7200, 1), (5163, 2), (8936, 2), (1104, 2), (3648, 2), (4318, 2), (7671, 2), (1537, 1)]
5558	23	4	16	9	[(8967, 0), (5793, 0), (5020, 1), (1840, 0), (3469, 2), (7545, 2), (995, 0), (2134, 0), (1153, 0)]
5559	2	1	8	0	[]
5560	6	1	8	0	[]
5561	1	1	2	0	[]
5562	1	1	8	0	[]
5563	3	2	8	0	[]
5564	15	2	8	5	[(7785, 2), (8081, 2), (4483, 2), (798, 0), (560, 1)]
5565	11	3	8	9	[(3512, 2), (4522, 1), (3283, 2), (3487, 1), (4386, 2), (3327, 2), (8767, 1), (234, 2), (8994, 2)]
5566	1	4	8	0	[]
5567	2	2	8	0	[]
5568	3	1	8	0	[]
5569	1	4	8	0	[]
5570	9	1	2	0	[]
5571	1	1	8	0	[]
5572	1	1	7	0	[]
5573	2	1	8	0	[]
5574	1	8	16	0	[]
5575	1	1	2	0	[]
5576	6	1	8	0	[]
5577	2	1	8	0	[]
5578	2	4	8	0	[]
5579	5	1	3	0	[]
5580	2	4	8	0	[]
5581	2	1	8	0	[]
5582	3	1	8	0	[]
5583	9	4	8	1	[(6695, 2)]
5584	1	1	8	0	[]
5585	20	1	8	2	[(7733, 2), (3263, 1)]
5586	1	4	8	0	[]
5587	2	1	8	0	[]
5588	2	1	8	3	[(3562, 0), (3891, 0), (8473, 0)]
5589	4	1	16	1	[(6659, 0)]
5590	9	1	1	1	[(798, 0)]
5591	3	1	8	1	[(5011, 1)]
5592	1	1	1	0	[]
5593	2	1	2	0	[]
5594	1	1	8	0	[]
5595	1	1	8	0	[]
5596	1	4	8	0	[]
5597	1	1	8	0	[]
5598	4	1	8	6	[(4863, 0), (5340, 0), (5322, 0), (1676, 0), (1153, 0), (4760, 0)]
5599	1	4	8	0	[]
5600	5	2	8	2	[(3864, 2), (798, 0)]
5601	3	1	8	1	[(5022, 2)]
5602	12	2	2	2	[(7248, 1), (798, 0)]
5603	2	1	8	0	[]
5604	2	3	8	0	[]
5605	2	1	8	0	[]
5606	2	1	8	0	[]
5607	38	2	8	14	[(80, 0), (1416, 0), (8221, 0), (3414, 0), (7217, 0), (1637, 0), (8347, 0), (615, 0), (456, 0), (2747, 1), (5022, 0), (702, 0), (3845, 0), (798, 0)]
5608	2	1	8	0	[]
5609	2	4	8	0	[]
5610	2	2	8	0	[]
5611	2	1	8	0	[]
5612	1	1	5	0	[]
5613	1	1	8	0	[]
5614	19	2	8	6	[(585, 2), (7291, 2), (5655, 0), (4911, 0), (5264, 0), (238, 0)]
5615	2	1	1	0	[]
5616	2	1	8	0	[]
5617	2	1	8	0	[]
5618	2	1	8	1	[(6659, 0)]
5619	9	4	2	1	[(6659, 0)]
5620	2	1	8	0	[]
5621	1	1	8	0	[]
5622	2	4	4	0	[]
5623	3	1	8	0	[]
5624	2	1	8	0	[]
5625	1	4	8	0	[]
5626	3	1	8	0	[]
5627	2	1	8	1	[(2125, 2)]
5628	5	10	8	0	[]
5629	1	1	8	0	[]
5630	3	4	8	0	[]
5631	3	1	8	1	[(8551, 1)]
5632	3	2	8	2	[(6659, 0), (8176, 0)]
5633	7	2	8	9	[(6237, 0), (4491, 0), (30, 0), (1308, 0), (6011, 0), (8444, 0), (1919, 0), (407, 0), (4097, 0)]
5634	8	2	8	3	[(3286, 0), (435, 1), (3510, 0)]
5635	3	3	2	0	[]
5636	2	2	8	0	[]
5637	1	1	2	0	[]
5638	2	1	2	0	[]
5639	5	6	8	1	[(6597, 0)]
5640	2	1	8	0	[]
5641	2	1	8	0	[]
5642	2	4	8	0	[]
5643	2	1	8	0	[]
5644	1	1	1	0	[]
5645	4	1	25	4	[(1153, 0), (995, 0), (2134, 0), (8967, 0)]
5646	2	1	8	1	[(6659, 0)]
5647	2	1	8	0	[]
5648	2	1	5	0	[]
5649	1	7	16	0	[]
5650	2	4	8	22	[(275, 0), (8735, 0), (310, 0), (6377, 0), (4454, 0), (8217, 0), (2145, 0), (8986, 0), (8896, 0), (4951, 0), (2120, 0), (3807, 0), (3371, 0), (7170, 0), (865, 0), (2019, 0), (7284, 0), (4698, 0), (2957, 0), (5909, 0), (6106, 0), (5762, 0)]
5651	4	1	8	1	[(275, 2)]
5652	2	1	8	0	[]
5653	2	1	8	0	[]
5654	1	1	8	0	[]
5655	2	2	8	0	[]
5656	2	1	2	0	[]
5657	2	1	16	15	[(2317, 0), (6190, 0), (8017, 0), (7790, 0), (6791, 0), (3711, 0), (6870, 0), (5269, 0), (7701, 0), (4632, 0), (5017, 0), (2524, 0), (1243, 0), (5708, 0), (50, 0)]
5658	2	1	8	0	[]
5659	1	1	8	0	[]
5660	4	4	8	1	[(8673, 2)]
5661	9	6	8	3	[(1059, 2), (1904, 2), (2504, 2)]
5662	2	1	8	0	[]
5663	1	3	8	0	[]
5664	1	4	8	0	[]
5665	7	6	8	0	[]
5666	1	4	8	0	[]
5667	2	1	8	0	[]
5668	2	1	8	0	[]
5669	2	4	8	1	[(798, 0)]
5670	2	1	8	0	[]
5671	2	1	8	0	[]
5672	2	1	2	0	[]
5673	3	1	8	0	[]
5674	2	1	2	0	[]
5675	3	1	8	0	[]
5676	3	1	8	0	[]
5677	14	3	8	26	[(9035, 0), (2504, 0), (4812, 0), (4096, 0), (2469, 0), (3839, 0), (6416, 0), (3779, 0), (3203, 0), (6183, 0), (6626, 0), (5011, 0), (3187, 0), (224, 0), (4448, 0), (1990, 0), (7593, 0), (4908, 0), (7864, 0), (1152, 0), (7976, 0), (5179, 0), (7354, 0), (1310, 0), (20, 0), (2094, 0)]
5678	2	4	8	0	[]
5679	2	1	1	0	[]
